Time RateMons NumMons LargestComp 
1486000.0 0.0 60.0 5626.0
1488000.0 0.0 60.0 5626.0
1490000.0 0.0 60.0 5660.0
1492000.0 0.0 60.0 5660.0
1494000.0 0.0 60.0 5628.0
1496000.0 0.0005 60.0 5628.0
1498000.0 0.0 61.0 5626.0
1500000.0 0.0 61.0 5626.0
1502000.0 0.0 61.0 5626.0
1504000.0 0.0 61.0 5644.0
1506000.0 0.0 61.0 5644.0
1508000.0 -0.0005 61.0 5644.0
1510000.0 0.0 60.0 5654.0
1512000.0 0.0 60.0 5654.0
1514000.0 0.0 60.0 5654.0
1516000.0 0.0005 60.0 5654.0
1518000.0 0.0 61.0 5652.0
1520000.0 -0.0005 61.0 5646.0
1522000.0 0.0 60.0 5648.0
1524000.0 0.0 60.0 5648.0
1526000.0 0.0 60.0 5648.0
1528000.0 0.0 60.0 5648.0
1530000.0 0.0 60.0 5648.0
1532000.0 0.0 60.0 5648.0
1534000.0 0.0 60.0 5648.0
1536000.0 0.0 60.0 5648.0
1538000.0 0.0 60.0 5640.0
1540000.0 0.0 60.0 5640.0
1542000.0 0.0 60.0 5640.0
1544000.0 0.0 60.0 5640.0
1546000.0 0.0 60.0 5648.0
1548000.0 0.0 60.0 5648.0
1550000.0 0.001 60.0 5648.0
1552000.0 0.0005 62.0 5648.0
1554000.0 0.0 63.0 5646.0
1556000.0 0.0 63.0 5646.0
1558000.0 0.0 63.0 5646.0
1560000.0 0.0 63.0 5646.0
1562000.0 0.0 63.0 5646.0
1564000.0 0.0 63.0 5646.0
1566000.0 -0.0005 63.0 5646.0
1568000.0 0.0 62.0 5662.0
1570000.0 0.0 62.0 5662.0
1572000.0 0.0 62.0 5662.0
1574000.0 0.0 62.0 5662.0
1576000.0 0.0 62.0 5662.0
1578000.0 0.0005 62.0 5654.0
1580000.0 -0.0005 63.0 5652.0
1582000.0 -0.0005 62.0 5652.0
1584000.0 0.0 61.0 5662.0
1586000.0 0.0 61.0 5662.0
1588000.0 0.0 61.0 5670.0
1590000.0 0.0 61.0 5670.0
1592000.0 0.0 61.0 5670.0
1594000.0 0.0 61.0 5670.0
1596000.0 0.0 61.0 5670.0
1598000.0 0.0 61.0 5670.0
1600000.0 0.0 61.0 5656.0
1602000.0 0.0 61.0 5656.0
1604000.0 0.0 61.0 5656.0
1606000.0 0.0 61.0 5656.0
1608000.0 -0.0005 61.0 5656.0
1610000.0 0.0 60.0 5658.0
1612000.0 0.0 60.0 5652.0
1614000.0 0.0005 60.0 5652.0
1616000.0 0.0 61.0 5650.0
1618000.0 0.0 61.0 5650.0
1620000.0 -0.001 61.0 5650.0
1622000.0 0.0 59.0 5654.0
1624000.0 0.0 59.0 5654.0
1626000.0 0.0 59.0 5658.0
1628000.0 0.0 59.0 5658.0
1630000.0 0.0005 59.0 5714.0
1632000.0 0.0 60.0 5712.0
1634000.0 0.0 60.0 5712.0
1636000.0 0.0 60.0 5712.0
1638000.0 0.0005 60.0 5712.0
1640000.0 0.0 61.0 5700.0
1642000.0 0.0 61.0 5710.0
1644000.0 0.0 61.0 5718.0
1646000.0 0.0 61.0 5718.0
1648000.0 -0.0005 61.0 5750.0
1650000.0 0.0 60.0 5752.0
1652000.0 0.0 60.0 5752.0
1654000.0 0.0 60.0 5748.0
1656000.0 0.0 60.0 5748.0
1658000.0 0.0 60.0 5748.0
1660000.0 0.0 60.0 5748.0
1662000.0 -0.001 60.0 5748.0
1664000.0 -0.0005 58.0 5750.0
1666000.0 0.0 57.0 5752.0
1668000.0 0.0 57.0 5752.0
1670000.0 0.0005 57.0 5752.0
1672000.0 0.0 58.0 5750.0
1674000.0 0.0 58.0 5750.0
1676000.0 0.0005 58.0 5750.0
1678000.0 0.0 59.0 5748.0
1680000.0 0.0 59.0 5748.0
1682000.0 0.0 59.0 5748.0
1684000.0 -0.0005 59.0 5754.0
1686000.0 0.0 58.0 5754.0
1688000.0 0.0 58.0 5754.0
1690000.0 0.0 58.0 5754.0
1692000.0 0.0 58.0 5750.0
1694000.0 0.0 58.0 5750.0
1696000.0 0.0 58.0 5750.0
1698000.0 0.0 58.0 5738.0
1700000.0 0.0 58.0 5738.0
1702000.0 0.0 58.0 5738.0
1704000.0 -0.0005 58.0 5738.0
1706000.0 0.0 57.0 5740.0
1708000.0 -0.0005 57.0 5744.0
1710000.0 0.0 56.0 5746.0
1712000.0 0.0 56.0 5746.0
1714000.0 0.0 56.0 5738.0
1716000.0 0.0 56.0 5738.0
1718000.0 0.0 56.0 5738.0
1720000.0 0.0 56.0 5738.0
1722000.0 -0.0005 56.0 5738.0
1724000.0 0.0 55.0 5740.0
1726000.0 0.0 55.0 5740.0
1728000.0 0.0 55.0 5740.0
1730000.0 0.0 55.0 5740.0
1732000.0 0.0 55.0 5740.0
1734000.0 0.0005 55.0 5740.0
1736000.0 0.0 56.0 5738.0
1738000.0 0.0 56.0 5738.0
1740000.0 0.0 56.0 5738.0
1742000.0 -0.0005 56.0 5738.0
1744000.0 0.0 55.0 5740.0
1746000.0 0.0 55.0 5740.0
1748000.0 0.0 55.0 5740.0
1750000.0 0.0 55.0 5740.0
1752000.0 0.0 55.0 5740.0
1754000.0 0.0 55.0 5740.0
1756000.0 0.0 55.0 5740.0
1758000.0 0.0 55.0 5740.0
1760000.0 0.0 55.0 5740.0
1762000.0 -0.0005 55.0 5740.0
1764000.0 0.0 54.0 5742.0
1766000.0 0.0 54.0 5742.0
1768000.0 0.0 54.0 5742.0
1770000.0 0.0 54.0 5742.0
1772000.0 0.0 54.0 5742.0
1774000.0 0.0 54.0 5742.0
1776000.0 0.0 54.0 5742.0
1778000.0 0.0 54.0 5742.0
1780000.0 0.0 54.0 5742.0
1782000.0 0.0 54.0 5742.0
1784000.0 0.0 54.0 5752.0
1786000.0 0.0 54.0 5752.0
1788000.0 0.0 54.0 5752.0
1790000.0 0.0 54.0 5752.0
1792000.0 0.001 54.0 5752.0
1794000.0 0.001 56.0 5752.0
1796000.0 0.0 58.0 5748.0
1798000.0 0.0 58.0 5748.0
1800000.0 0.0 58.0 5748.0
1802000.0 -0.0005 58.0 5748.0
1804000.0 0.0 57.0 5754.0
1806000.0 0.0 57.0 5754.0
1808000.0 0.0 57.0 5758.0
1810000.0 0.0 57.0 5758.0
1812000.0 0.0 57.0 5758.0
1814000.0 0.0 57.0 5758.0
1816000.0 0.0 57.0 5758.0
1818000.0 0.0 57.0 5758.0
1820000.0 0.0 57.0 5758.0
1822000.0 0.0 57.0 5758.0
1824000.0 0.0 57.0 5774.0
1826000.0 0.0 57.0 5774.0
1828000.0 0.0 57.0 5774.0
1830000.0 0.0 57.0 5774.0
1832000.0 0.0 57.0 5768.0
1834000.0 0.001 57.0 5768.0
1836000.0 0.0 59.0 5768.0
1838000.0 0.0015 59.0 5768.0
1840000.0 -0.0005 62.0 5766.0
1842000.0 -0.0005 61.0 5766.0
1844000.0 0.0 60.0 5768.0
1846000.0 0.0 60.0 5768.0
1848000.0 0.0 60.0 5768.0
1850000.0 0.0 60.0 5768.0
1852000.0 0.0 60.0 5762.0
1854000.0 0.0 60.0 5762.0
1856000.0 0.0 60.0 5762.0
1858000.0 0.0 60.0 5762.0
1860000.0 0.0 60.0 5750.0
1862000.0 0.0 60.0 5750.0
1864000.0 0.0 60.0 5750.0
1866000.0 0.0 60.0 5762.0
1868000.0 0.0 60.0 5762.0
1870000.0 0.0 60.0 5762.0
1872000.0 0.0 60.0 5748.0
1874000.0 0.0 60.0 5748.0
1876000.0 0.001 60.0 5748.0
1878000.0 0.0005 62.0 5746.0
1880000.0 0.0 63.0 5744.0
1882000.0 0.0 63.0 5744.0
1884000.0 0.0 63.0 5744.0
1886000.0 0.0 63.0 5744.0
1888000.0 0.0 63.0 5750.0
1890000.0 0.0 63.0 5750.0
1892000.0 0.0 63.0 5750.0
1894000.0 0.0 63.0 5750.0
1896000.0 0.0 63.0 5750.0
1898000.0 0.0 63.0 5750.0
1900000.0 0.0 63.0 5750.0
1902000.0 -0.0005 63.0 5750.0
1904000.0 0.0 62.0 5762.0
1906000.0 0.0 62.0 5762.0
1908000.0 0.0 62.0 5762.0
1910000.0 0.0 62.0 5762.0
1912000.0 0.0 62.0 5762.0
1914000.0 0.0 62.0 5762.0
1916000.0 0.0 62.0 5762.0
1918000.0 0.0 62.0 5762.0
1920000.0 0.0 62.0 5762.0
1922000.0 -0.0005 62.0 5762.0
1924000.0 0.0 61.0 5764.0
1926000.0 0.0 61.0 5796.0
1928000.0 0.0 61.0 5796.0
1930000.0 0.0 61.0 5796.0
1932000.0 0.0 61.0 5796.0
1934000.0 0.0 61.0 5796.0
1936000.0 0.0 61.0 5796.0
1938000.0 0.0005 61.0 5796.0
1940000.0 0.0 62.0 5794.0
1942000.0 0.0 62.0 5794.0
1944000.0 0.0 62.0 5794.0
1946000.0 0.0 62.0 5794.0
1948000.0 0.0 62.0 5794.0
1950000.0 0.0 62.0 5806.0
1952000.0 0.0 62.0 5806.0
1954000.0 0.0 62.0 5806.0
1956000.0 0.001 62.0 5798.0
1958000.0 0.0 64.0 5794.0
1960000.0 0.0 64.0 5794.0
1962000.0 0.0 64.0 5794.0
1964000.0 0.0 64.0 5794.0
1966000.0 0.0 64.0 5794.0
1968000.0 0.0 64.0 5798.0
1970000.0 0.0 64.0 5798.0
1972000.0 0.0005 64.0 5798.0
1974000.0 0.0 65.0 5796.0
1976000.0 0.0 65.0 5796.0
1978000.0 0.0 65.0 5796.0
1980000.0 0.0 65.0 5796.0
1982000.0 0.0 65.0 5796.0
1984000.0 0.0 65.0 5796.0
1986000.0 0.0 65.0 5796.0
1988000.0 0.0 65.0 5796.0
1990000.0 0.0 65.0 5802.0
1992000.0 0.0 65.0 5802.0
1994000.0 0.0 65.0 5802.0
1996000.0 0.0 65.0 5784.0
1998000.0 0.0 65.0 5784.0
